,Household No.,HHLD Visit,Meal,Dish List
583,61110,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
584,61110,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
585,70001,First WD,Breakfast,"[nan, 'Boiled Rice']"
586,70001,Second WD,Breakfast,"['Fried Fish', 'Boiled Egg', 'Sweets', 'Water']"
587,70001,Third WE,Breakfast,"['Boiled Rice', nan]"
588,70003,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Sweets', 'Water']"
589,70003,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Fried Fish', nan]"
590,70003,Third WE,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Sweets', 'Water']"
591,70004,First WD,Breakfast,"['Fried Beef', nan, 'Boiled Rice', 'Water']"
592,70004,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
593,70004,Third WE,Breakfast,"['Boiled Rice', 'Stir-fried Leafy Vegetable', nan, nan, nan, 'Water']"
594,70005,First WD,Breakfast,"['Boiled Rice', 'Braised Chicken', nan, nan, nan, 'Water']"
595,70005,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
596,70005,Third WE,Brunch,"['Boiled Rice', 'Boiled Pork', nan, nan, 'Water', nan]"
597,70006,First WD,Breakfast,"['Fruit', 'Milk', 'Water']"
598,70006,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
599,70006,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
600,70007,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
601,70007,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
602,70007,Third WE,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, nan, 'Water']"
603,70008,First WD,Breakfast,"['Boiled Rice', 'Stir-fried Pork/Chicken', nan, nan, 'Sweets']"
604,70008,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
605,70008,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
606,70009,First WD,Breakfast,"['Boiled Fish', nan, nan, 'Boiled Rice', 'Water']"
607,70009,Second WD,Breakfast,"['Fried Processed Meat', nan, 'Boiled Rice', 'Water', 'Milk', nan]"
608,70009,Third WE,Breakfast,"['Boiled Fish', nan, 'Boiled Rice', 'Water']"
609,70101,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
610,70101,Second WD,Breakfast,"[nan, nan, nan, 'Boiled Rice']"
611,70101,Third WE,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Milk', 'Water']"
612,70102,First WD,Breakfast,"['Boiled Rice', 'Water', 'Fried Egg', nan]"
613,70102,Second WD,Breakfast,"['Water', 'Boiled Rice', 'Fried Processed Meat', nan, 'Baked Sweets']"
614,70102,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', 'Water']"
615,70103,First WD,Breakfast,"['Boiled Rice', 'Milk', 'Condiment', 'Water']"
616,70103,Second WD,Breakfast,"['Boiled Rice', 'Water', 'Fried Egg', nan]"
617,70103,Third WE,Breakfast,"['Boiled Rice', 'Water', 'Boiled Leafy Vegetable', nan]"
618,70104,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
619,70104,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
620,70104,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
621,70105,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
622,70105,Second WD,Breakfast,"['Boiled Rice', 'Grilled Pork', 'Water']"
623,70105,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
624,70107,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
625,70107,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, 'Water']"
626,70107,Third WE,Breakfast,"['Boiled Rice', 'Braised Chicken', nan, nan]"
627,70108,First WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
628,70108,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk']"
629,70108,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
630,70109,First WD,Breakfast,"['Fried Vegetable', nan, nan, 'Boiled Rice', 'Water']"
631,70109,Second WD,Breakfast,"['Fried Beef', nan, 'Fried Egg', 'Boiled Rice']"
632,70109,Third WE,Breakfast,"['Boiled Noodles', 'Fried Vegetable', nan, nan, 'Boiled Rice']"
633,71005,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk']"
634,71005,Second WD,Breakfast,"['Boiled Rice', 'Sweets']"
635,71005,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Sweets']"
636,71101,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan]"
637,71101,Second WD,Breakfast,"['Boiled Rice', 'Milk', 'Boiled Vegetable', nan, nan, nan, nan]"
638,71101,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
639,71105,First WD,Breakfast,"['Boiled Rice', 'Sweets']"
640,71105,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk']"
641,71105,Third WE,Breakfast,"['Boiled Rice', 'Sweets']"
642,71106,First WD,Breakfast,"['Boiled Rice', 'Sauteed Fish', nan, nan, 'Water']"
643,71106,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
644,71106,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
645,80001,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, nan, nan, nan, 'Water']"
646,80001,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', 'Milk', nan]"
647,80001,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan, nan, 'Water']"
648,80002,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg']"
649,80002,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
650,80002,Third WE,Breakfast,"['Boiled Rice', 'Chicken', nan]"
651,80003,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water', 'Milk', nan]"
652,80003,Second WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Water']"
653,80003,Third WE,Breakfast,"['Milk', nan, 'Biscuit', 'Boiled Rice', 'Fried Egg', nan]"
654,80004,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
655,80004,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Water']"
656,80004,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
657,80005,First WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
658,80005,Second WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan]"
659,80005,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg']"
660,80006,First WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan]"
661,80006,Second WD,Breakfast,"['Boiled Rice', 'Boiled Others']"
662,80006,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg']"
663,80007,First WD,Breakfast,"['Boiled Rice', 'Boiled Chicken', nan, nan, nan, 'Milk', nan]"
664,80007,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Milk', nan]"
665,80007,Third WE,Breakfast,"['Boiled Rice', 'Milk', 'Canned Processed Meat', nan, nan, 'Water']"
666,80009,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', 'Water']"
667,80009,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', 'Condiment', 'Baked Bread', 'Water', 'Milk']"
668,80009,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
669,80011,First WD,Breakfast,"['Boiled Rice', 'Boiled Pork', nan, nan, nan, nan, 'Milk', nan]"
670,80011,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Sauteed Vegetable', nan, nan, nan]"
671,80011,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan]"
672,80012,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
673,80101,First WD,Breakfast,"['Boiled Rice', 'Condiment', 'Water']"
674,80101,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, nan, nan]"
675,80101,Third WE,Breakfast,"['Boiled Rice', 'Water', 'Boiled Vegetable', nan, nan, nan]"
676,80102,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan, nan, nan]"
677,80102,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan]"
678,80102,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan, nan, 'Fruit', 'Milk']"
679,80103,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice']"
680,80103,Second WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice']"
681,80103,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk', 'Water']"
682,80104,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Milk', nan]"
683,80104,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Milk', nan]"
684,80104,Third WE,Breakfast,"['Fried Processed Meat', nan, 'Boiled Rice', 'Water']"
685,80105,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk']"
686,80105,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
687,80105,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg']"
688,80106,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable']"
689,80106,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Fried Fish', nan]"
690,80106,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan]"
691,80107,First WD,Breakfast,"['Boiled Rice', 'Fried Chicken', nan, 'Water']"
692,80107,Second WD,Breakfast,"['Milk', 'Boiled Rice', 'Water']"
693,80107,Third WE,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Water']"
694,80109,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, nan, 'Milk', nan, 'Water']"
695,80109,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
696,80109,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Fish', nan, 'Milk', nan]"
697,80111,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, nan]"
698,80111,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
699,80111,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
700,80112,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
701,80112,Second WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
702,80112,Third WE,Breakfast,"['Boiled Rice', nan, nan, 'Water']"
703,81001,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
704,81001,Second WD,Breakfast,"['Boiled Rice', 'Boiled Chicken', nan, nan, nan, 'Water']"
705,81001,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
706,81002,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
707,81002,Second WD,Breakfast,"['Sweets', nan, 'Water']"
708,81002,Third WE,Breakfast,"['Sweets', nan, 'Water']"
709,81003,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
710,81003,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk', nan]"
711,81003,Third WE,Breakfast,"['Fried Vegetable', nan, nan, 'Water', 'Boiled Rice']"
712,81004,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
713,81004,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Water']"
714,81004,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', 'Water', nan]"
715,81005,First WD,Breakfast,"['Boiled Rice', 'Stir-fried Vegetable', nan, nan]"
716,81005,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg']"
717,81005,Third WE,Breakfast,"['Milk', 'Water', 'Boiled Rice', 'Boiled Vegetable', nan, nan]"
718,81006,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
719,81006,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
720,81006,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
721,81101,First WD,Breakfast,"['Boiled Rice', 'Condiment', nan, nan, nan]"
722,81101,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
723,81101,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
724,81102,First WD,Breakfast,"['Boiled Rice', 'Fried Beef', nan, 'Water']"
725,81102,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
726,81102,Third WE,Breakfast,"['Fried Processed Meat', nan, 'Boiled Rice', 'Water']"
727,81103,First WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Water']"
728,81103,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Water']"
729,81103,Third WE,Breakfast,"['Sauteed Vegetable', nan, nan, nan, nan, 'Boiled Rice', 'Water']"
730,81105,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
731,81105,Second WD,Breakfast,"['Boiled Chicken', 'Boiled Rice']"
732,81105,Third WE,Breakfast,[nan]
733,81106,First WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
734,81106,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
735,81106,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Pork', nan, nan, nan]"
736,90002,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water']"
737,90002,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water', 'Milk', nan]"
738,90002,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water', 'Milk', nan]"
739,90003,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
740,90003,Second WD,Breakfast,"['Boiled Vegetable', nan, nan, nan, 'Water', 'Boiled Rice']"
741,90003,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Water']"
742,90005,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
743,90005,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
744,90005,Third WE,Breakfast,"['Boiled Rice', 'Fried Beef', nan, 'Water']"
745,90007,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, 'Fried Processed Meat', nan]"
746,90007,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', 'Fried Beef', nan, nan, 'Water']"
747,90007,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
748,90008,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, 'Water']"
749,90008,Second WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, 'Water']"
750,90008,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
751,90010,First WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Stir-fried Vegetable', nan, nan, nan]"
752,90010,Second WD,Breakfast,"['Milk', nan]"
753,90010,Third WE,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan, 'Sweets', nan]"
754,90103,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
755,90103,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
756,90103,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Raw Fruit', 'Water']"
757,90104,First WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', 'Milk']"
758,90104,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', 'Fried Pork', nan]"
759,90104,Third WE,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
760,90107,First WD,Breakfast,"['Boiled Fish', nan, nan, 'Boiled Rice', 'Water']"
761,90107,Second WD,Breakfast,"['Fried Egg', nan, 'Water', 'Boiled Rice']"
762,90107,Third WE,Breakfast,"['Boiled Rice', 'Sweets', nan]"
763,90108,First WD,Breakfast,"['Boiled Rice', 'Milk', 'Water']"
764,90108,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Milk', nan, 'Water']"
765,90108,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Water', 'Milk', 'Water']"
766,90109,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice']"
767,90109,Second WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk', 'Water']"
768,90109,Third WE,Breakfast,"['Fried Processed Meat', 'Milk', 'Water', 'Boiled Rice']"
769,90110,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
770,90110,Second WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
771,90110,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
772,91001,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
773,91001,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
774,91001,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
775,91007,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
776,91007,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
777,91007,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Fried Processed Meat', nan]"
778,91009,First WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
779,91009,Second WD,Breakfast,"['Boiled Rice', 'Deep-Fried Pork', nan, nan, nan]"
780,91009,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Milk', nan]"
781,91010,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
782,91010,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Fried Pork', nan, 'Water']"
783,91010,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
784,91106,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Coffee', nan, 'Water']"
785,91106,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, 'Water']"
786,91106,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water', 'Coffee', nan, nan]"
787,91109,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
788,91109,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', 'Fried Egg', nan, 'Water']"
789,91109,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk']"
790,91110,First WD,Breakfast,"['Boiled Rice', 'Fried Chicken', nan]"
791,91110,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
792,91110,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
793,91112,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan]"
794,91112,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
795,91112,Third WE,Breakfast,"['Boiled Rice', 'Dried Fish', nan]"
